,Layden,,1990,Notre Dame 200,163,,Notre Dame Fightin' Irish,0.2,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Leahy F.,,1990,Notre Dame 200,172,CO,Notre Dame Fightin' Irish,0.3,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Lehmann,,1990,Notre Dame 200,108,,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Lemieux,Mario,1990,O-Pee-Chee,175,,Pittsburgh Penguins,1.25,1,,TRUE,HO,,NRMT,,C,,,
,Lemieux,Mario,1990,Bowman,204,,Pittsburgh Penguins,1.25,0.9,,TRUE,HO,,NRMT,,C,,,
,Lemieux,Mario,1990,Score,2,,Pittsburgh Penguins,1,0.65,,TRUE,HO,,NRMT,,C,,,
,Lemieux,Mario,1990,Upper Deck,59,Streak,Pittsburgh Penguins,0.75,0.25,,TRUE,HO,,NRMT,,C,,,
,Lemieux,Mario,1990,Topps TSL,17,,Pittsburgh Penguins,1.5,0.05,,TRUE,HO,,NRMT,,C,,,
,Lemieux,Mario,1990,Topps,175,,Pittsburgh Penguins,1,0.05,,TRUE,HO,,NRMT,,C,,,
,Leopold L.,,1990,Notre Dame 200,77,,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Lewis R.,,1990,Fleer,11,,Boston Celtics,0.1,0.1,,TRUE,BK,BC,NRMT,,C,,,
,Lindros,Eric,1990,Score,440,RC (Canadian),Canada (Jr.),8,10,,TRUE,HO,,NRMT,,C,,,
,Lindros,Eric,1990,Score Rookie/Traded,100,XRC,Toronto Blue Jays,1.5,1.5,,TRUE,BS,,NRMT,,C,,,
,Lombardi,Vince,1990,Pro Set Super Bowl,28,,Green Bay Packers,0.2,0.1,,TRUE,FB,,NRMT,,C,,,
,Lowry,,1990,Topps,370,RC,St. Louis Blues,0.05,0.05,,TRUE,HO,FLP,NRMT,,C,,,
,Lowry,,1990,Upper Deck,349,RC,St. Louis Blues,0.2,0.05,,TRUE,HO,FLP,NRMT,,C,,,
,Lujack,,1990,Notre Dame 200,80,,Notre Dame Fightin' Irish,0.3,0.1,,TRUE,FB,ND,NRMT,HT,C,,,
,Lynch Jim,,1990,Notre Dame 200,63,,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Lysenko A.,,1990,O-Pee-Chee,500,RC,Soviet Wings,0.1,0.1,,TRUE,HO,SOV,NRMT,,C,,,
,MacAfee,,1990,Notre Dame 200,23,,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Makarov,,1990,Upper Deck,123,RC,Calgary Flames,0.4,0.25,,TRUE,HO,SOV,PSA 7,,C,,,
,Makarov,,1990,Topps,60,RC,Calgary Flames,0.25,0.05,,TRUE,HO,SOV,NRMT,,C,,,
,Makarov Sergie B.,,1990,O-Pee-Chee,485,RC,Soviet Wings,0.1,0.1,,TRUE,HO,SOV,NRMT,,C,,,
,Malakhov,,1990,O-Pee-Chee Red Army,2,FC,Central Red Army,0.5,0.1,,TRUE,HO,SOV,NRMT,,C,,,
,Malloy E.,,1990,Notre Dame,16,1961-63,Notre Dame Fightin' Irish,0.1,0.25,,TRUE,BK,ND,NMMT,,C,,,
,Malykhin,,1990,O-Pee-Chee Red Army,15,FC,Central Red Army,0.25,0.1,,TRUE,HO,SOV,NRMT,,C,,,
,Manderville,,1990,Upper Deck French,465,RC,Canada (Jr.),0.4,0.05,,TRUE,HO,,NMMT,,C,,,
,Marino,Dan,1990,Pro Set,25,RB,Miami Dolphins,0.6,0.5,,TRUE,FB,,NRMT,,C,,,
,Marino,Dan,1990,Pro Set,210,,Miami Dolphins,1.25,0.5,,TRUE,FB,,NRMT,,C,,,
,Marino,Dan,1990,Fleer,244,,Miami Dolphins,1.25,0.5,,TRUE,FB,,NRMT,,C,,,
,Martin Jim,,1990,Notre Dame 200,185,,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Marx,,1990,Notre Dame 200,15,,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Maslennikov,,1990,O-Pee-Chee Red Army,14,FC,Central Red Army,0.25,0.1,,TRUE,HO,SOV,NRMT,,C,,,
,Masotti,,1990,JOGO CFL,179,RC,Toronto Argonauts,3,3,,TRUE,FB,,PSA 8,,C,,,
,Matteau S.,,1990,Upper Deck French,535,RC,Calgary Flames,0.4,0.05,,TRUE,HO,,NMMT,,C,,,
,May B.,,1990,Upper Deck French,455,RC,Canada (Jr.),1,0.05,,TRUE,HO,,NMMT,,C,,,
,McCaskill,,1990,Leaf,247,,California Angels,20,4.25,,TRUE,BS,UVM,PSA 10,,C,,,
,McCaskill,,1990,Leaf,247,,California Angels,0.25,0.15,,TRUE,BS,UVM,NRMT,,C,,,
,McCaskill,,1990,Topps,215,,California Angels,0.05,0.05,,TRUE,BS,UVM,NRMT,,C,,,
,McCaskill,,1990,Fleer,138,,California Angels,0.05,0.05,,TRUE,BS,UVM,NRMT,,C,,,
,McCaskill,,1990,Upper Deck,506,,California Angels,0.1,0.05,,TRUE,BS,UVM,NRMT,,C,,,
,McCoy Mike,,1990,Notre Dame 200,64,,Notre Dame Fightin' Irish,2,0.1,,TRUE,FB,ND,NRMT,,C,,,
,McGwire,Mark,1990,Topps,690,,Oakland Athletics,1,0.25,,TRUE,BS,,NRMT,,C,,,
,McGwire,Mark,1990,Score,385,,Oakland Athletics,1,0.2,,TRUE,BS,,NRMT,,C,,,
,McGwire,Mark,1990,Fleer,15,,Oakland Athletics,1,0.2,,TRUE,BS,,NRMT,,C,,,
,McGwire,Mark,1990,Donruss,697,AS,Oakland Athletics,0.2,0.1,,TRUE,BS,,NRMT,,C,,,
,McHale,Kevin,1990,Fleer,12,,Boston Celtics,0.1,0.1,,TRUE,BK,BC,NRMT,,C,,,
,McHale,Kevin,1990,Hoops,44,,Boston Celtics,0.1,0.05,,TRUE,BK,BC,NRMT,,C,,,
,McManus,,1990,JOGO CFL,115,RC,Winnipeg Blue Bombers,4,3.2,,TRUE,FB,,PSA 8,,C,,,
,McNeill Mike,,1990,Pro Set,600,RC,Chicago Blackhawks,3,0.35,,TRUE,HO,ND,PSA 8,,C,,,
,McNeill Mike,,1990,Pro Set,600,RC,Chicago Blackhawks,4,0.35,,TRUE,HO,ND,PSA 9,,C,,,
,Mellanby Scott,,1990,Topps,173,,Philadelphia Flyers,0.1,0.05,,TRUE,HO,FLP,NRMT,,C,,,
,Messier,Mark,1990,OPC Premier,71,,Edmonton Oilers,1.5,0.5,,TRUE,HO,,NMMT,,C,,,
,Messier,Mark,1990,O-Pee-Chee,130,,Edmonton Oilers,0.4,0.2,,TRUE,HO,,NRMT,,C,,,
,Messier,Mark,1990,Bowman,199,,Edmonton Oilers,0.4,0.2,,TRUE,HO,,NRMT,,C,,,
,Messier,Mark,1990,Topps,193,AS,Edmonton Oilers,0.35,0.05,,TRUE,HO,,NRMT,,C,,,
,Metzger,,1990,Notre Dame 200,148,,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Meyer Ray,,1990,Notre Dame,47,1936-38,Notre Dame Fightin' Irish,0.45,0.25,,TRUE,BK,ND,NMMT,,C,,,
,Mikhailovsky,,1990,O-Pee-Chee Red Army,9,FC,Central Red Army,0.5,0.1,,TRUE,HO,SOV,NRMT,,C,,,
,Miller C.,,1990,Notre Dame 200,118,,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Miller Don,,1990,Notre Dame 200,126,,Notre Dame Fightin' Irish,0.2,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Miller F.,,1990,Notre Dame 200,120,,Notre Dame Fightin' Irish,0.2,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Millner,,1990,Notre Dame 200,104,,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,WR,C,,,
,Mirer,,1990,Sports Illustrated,0,FC Sept. 24 1990,Notre Dame Fightin' Irish,4,2.25,,TRUE,FB,ND,NRMT,,M,,,
,Mironov D.,,1990,O-Pee-Chee,514,RC,Soviet Wings,0.5,0.1,,TRUE,HO,SOV,NRMT,,C,,,
,Mitchell Brian,,1990,Pro Set,780,RC,Washington Redskins,10,0.8,,TRUE,FB,WR,PSA 9,,C,,,
,Modano Mike,,1990,OPC Premier,74,RC,Minnesota North Stars,18,5.5,,TRUE,HO,,PSA 10,,C,,,
,Modano Mike,,1990,Upper Deck,46,RC,Minnesota North Stars,2,0.6,,TRUE,HO,,NRMT,,C,,,
,Modano Mike,,1990,Bowman,188,RC,Minnesota North Stars,1.25,0.3,,TRUE,HO,,NRMT,,C,,,
,Modano Mike,,1990,Topps,348,RC,Minnesota North Stars,1,0.05,,TRUE,HO,,NRMT,,C,,,
,Mogilny,,1990,OPC Premier,75,RC,Buffalo Sabres,2,2.4,,TRUE,HO,SOV,NRMT,,C,,,
,Mogilny,,1990,Bowman,240,RC,Buffalo Sabres,1,0.5,,TRUE,HO,SOV,NRMT,,C,,,
,Mogilny,,1990,Upper Deck,24,RC,Buffalo Sabres,1.25,0.25,,TRUE,HO,SOV,NRMT,,C,,,
,Mogilny,,1990,Topps,42,RC,Buffalo Sabres,0.75,0.05,,TRUE,HO,SOV,NRMT,,C,,,
,Mogilny,,1990,Score Canadian,43,RC,Buffalo Sabres,0.6,0,,TRUE,HO,SOV,PSA 7,,C,,,
,Moir,,1990,Notre Dame,49,1936-38,Notre Dame Fightin' Irish,0.1,0.25,,TRUE,BK,ND,NMMT,,C,,,
,Montana,Joe,1990,Notre Dame 200,1,,Notre Dame Fightin' Irish,1.25,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Notre Dame 200,170,,Notre Dame Fightin' Irish,1.25,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Notre Dame 200,40,,Notre Dame Fightin' Irish,1.25,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Score,311,HG,San Fransisco 49ers,1,0.5,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Pro Set SB MVP,19,XIX,San Fransisco 49ers,1,0.5,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Pro Set SB MVP,16,XVI,San Fransisco 49ers,1,0.5,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Pro Set SB MVP,24,XXIV,San Fransisco 49ers,1,0.5,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Topps,13,,San Fransisco 49ers,1,0.5,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Score,1,,San Fransisco 49ers,1,0.5,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Score,582,AP,San Fransisco 49ers,0.5,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Pro Set,408,PB,San Fransisco 49ers,0.5,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Pro Set,8,PL,San Fransisco 49ers,0.5,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Pro Set,2,POY,San Fransisco 49ers,0.5,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Topps,1,RB,San Fransisco 49ers,0.5,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Score,594,RB,San Fransisco 49ers,0.5,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Fleer,397,SB MVPs w/Rice J.,San Fransisco 49ers,0.75,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Pro Set,293,,San Fransisco 49ers,1,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Topps,229,PL w/ Esiason,San Fransisco 49ers,0.3,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Montana,Joe,1990,Topps,515,TL,San Fransisco 49ers,0.25,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Moore J.,,1990,Notre Dame 200,164,CO,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Moriarty,,1990,Notre Dame 200,62,,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Morin S.,,1990,Upper Deck,524,RC,,0.2,0.05,,TRUE,HO,,NMMT,,C,,,
,Motkov,,1990,O-Pee-Chee Red Army,5,FC,Central Red Army,0.25,0.1,,TRUE,HO,SOV,NRMT,,C,,,
,Mullen,,1990,Upper Deck,252,,Calgary Flames,0.2,0.15,,TRUE,HO,,NRMT,,C,,,
,Mullen,,1990,Topps,218,,Calgary Flames,0.1,0.05,,TRUE,HO,,NRMT,,C,,,
,Muller,,1990,Upper Deck,267,,New Jersey Devils,0.15,0.1,,TRUE,HO,FLP,NRMT,,C,,,
,Muller,,1990,Topps,245,,New Jersey Devils,0.1,0.05,,TRUE,HO,FLP,NRMT,,C,,,
,Muller,,1990,Topps TSL,7,,New Jersey Devils,0.3,0.05,,TRUE,HO,FLP,NRMT,,C,,,
,Muller,,1990,Bowman,82,,New Jersey Devils,0.1,0.05,,TRUE,HO,FLP,NRMT,,C,,,
,Murphy G.,,1990,O-Pee-Chee,302,RC,Philadelphia Flyers,0.1,0.25,,TRUE,HO,FLP,NRMT,,C,,,
,Murphy G.,,1990,Topps,302,RC,Philadelphia Flyers,0.05,0.05,,TRUE,HO,FLP,NRMT,,C,,,
,Murphy G.,,1990,Bowman,106,RC,Philadelphia Flyers,0.1,0.05,,TRUE,HO,FLP,NRMT,,C,,,
,Nedved,,1990,OPC Premier,81,RC,Vancouver Canucks,2.5,1.2,,TRUE,HO,,NRMT,,C,,,
,Nemchinov,,1990,O-Pee-Chee,493,RC,Soviet Wings,0.25,0.05,,TRUE,HO,SOV,NRMT,,C,,,
,Niedermayer R.,,1990,7th Inning Sketch WHL,29,XRC,Medicine Hat Tigers (WHL),2.5,0.5,,TRUE,HO,FLP,NRMT,,C,,,
,Niedermayer S.,,1990,Upper Deck,461,RC,Canada (Jr.),1,0.25,,TRUE,HO,,NMMT,,C,,,
,Niehaus,,1990,Notre Dame 200,55,,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Nolan Owen,,1990,Upper Deck,352,RC,Quebec Nordiques,1.5,2.5,,TRUE,HO,,NMMT,,C,,,
,Nolan Owen,,1990,OPC Premier,86,RC,Quebec Nordiques,6,1.25,,TRUE,HO,,PSA 9,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,124,1929 National Championshi,Notre Dame Fightin' Irish,0.2,0.25,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,127,1943 National Championshi,Notre Dame Fightin' Irish,0.2,0.25,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,165,1946 National Championshi,Notre Dame Fightin' Irish,0.1,0.25,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,109,1947 National Championshi,Notre Dame Fightin' Irish,0.2,0.25,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,162,1949 National Championshi,Notre Dame Fightin' Irish,0.2,0.25,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,25,1988 National Championshi,Notre Dame Fightin' Irish,0.2,0.25,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,11,Helmet,Notre Dame Fightin' Irish,0.1,0.25,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,192,Stadium,Notre Dame Fightin' Irish,0.1,0.25,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,177,1913 Army,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,103,1924 National Championshi,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,160,1925 Rose Bowl Program,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,176,1928 Army,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,140,1930 National Championshi,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,178,1935 Ohio State,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,179,1946 Army,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,180,1953 Georgia Tech,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,186,1957 Oklahoma,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,187,1966 Michigan State,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,139,1971 Cotton Bowl Game Pho,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,182,1973 Team Photo,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,188,1973 USC,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,60,1975 Orange bowl Program,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,142,1977 National Chanpionshi,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,18,1979 Cotten Bowl Program,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,189,1980 Michigan,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,190,1982 Michigan,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,196,1982 Pittsburg,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,66,1984 Aloha Bowl Program,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,197,1986 USC,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,48,1988 Champs Team Photo,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,198,1988 Miami,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,199,1988 USC,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,132,1996 National Championshi,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,57,32d Gator Bowl program,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,85,39th Orange Bowl Program,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,58,40th Sugar bowl Program,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,31,47th Sugar Bowl Program,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,59,52d Cotton Bowl Program,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,56,56th Orange Bowl Program,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,200,Checklist 101-199,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,100,Checklist 1-99,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,81,Cotton Bowl Classic Progr,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,144,Heisman Winners,Notre Dame Fightin' Irish,0.3,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,52,Liberty Bowl 1983 Program,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
Team,Notre Dame,,1990,Notre Dame 200,74,Sunkist Fiesta Bowl Progr,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Novak,,1990,Notre Dame,38,1972-74,Notre Dame Fightin' Irish,0.1,0.25,,TRUE,BK,ND,NMMT,,C,,,
,Nowak,,1990,Notre Dame,31,1936-38,Notre Dame Fightin' Irish,0.1,0.25,,TRUE,BK,ND,NMMT,,C,,,
,Nyikos,,1990,Notre Dame,24,1925-27,Notre Dame Fightin' Irish,0.1,0.25,,TRUE,BK,ND,NMMT,,C,,,
,Oates,,1990,Topps,149,,St. Louis Blues,0.2,0.05,,TRUE,HO,BBR,NRMT,WC,C,,,
,O'Donnell S.,,1990,7th Inning Sketch OHL,390,XRC,Sudbury Wolves (OHL),0.5,1,,TRUE,HO,,NMMT,,C,,,
,Olerud,,1990,Donruss,711,RC,Toronto Blue Jays,0.6,0.05,,TRUE,BS,,NRMT,,C,,,
,Olerud,,1990,Topps Traded,83,RC,Toronto Blue Jays,0.75,0.05,,TRUE,BS,,NRMT,,C,,,
,O'Shea,,1990,Notre Dame,6,1947-50,Notre Dame Fightin' Irish,0.1,0.25,,TRUE,BK,ND,NMMT,,C,,,
,Page,Alan,1990,Notre Dame 200,125,,Notre Dame Fightin' Irish,0.3,0.25,,TRUE,FB,ND,NRMT,,C,,,
,Parish,Robert,1990,Fleer,13,,Boston Celtics,0.1,0.1,,TRUE,BK,BC,NRMT,,C,,,
,Parseghian,,1990,Notre Dame 200,50,CO,Notre Dame Fightin' Irish,0.3,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Patulski,,1990,Notre Dame 200,75,,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Paxson John,,1990,Fleer,28,,Chicago Bulls,0.05,0.05,,TRUE,BK,ND,PSA 9,,C,,,
,Paxson John,,1990,Hoops,67,,Chicago Bulls,0.05,0.05,,TRUE,BK,ND,NRMT,,C,,,
,Paxson John,,1990,SkyBox,44,,Chicago Bulls,0.05,0.05,,TRUE,BK,ND,NRMT,,C,,,
,Paxson John,,1990,Notre Dame,30,1980-83,Notre Dame Fightin' Irish,0.9,0.25,,TRUE,BK,ND,NMMT,,C,,,
,Phelan V.,,1990,Notre Dame 200,8,,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Phelps Digger,,1990,Notre Dame,1,CO 1971-91,Notre Dame Fightin' Irish,0.9,0.25,,TRUE,BK,ND,NMMT,,C,,,
,Pietrosante,,1990,Notre Dame 200,157,,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Pinkett,,1990,Score,22,,Houston Oilers,0.05,0.05,,TRUE,FB,ND,NRMT,,C,,,
,Pinkett,,1990,Fleer Update,36,,Houston Oilers,0.8,0.05,,TRUE,FB,ND,NRMT,,C,,,
,Pinkett,,1990,Topps,221,,Houston Oilers,0.05,0.05,,TRUE,FB,ND,NRMT,,C,,,
,Pinkett,,1990,Notre Dame 200,37,,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Potempa,,1990,Notre Dame 200,121,,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Potvin Denis,,1990,Upper Deck,515,HERO,NHL Heroes,0.1,0.05,,TRUE,HO,,NRMT,,C,,,
,Poulin Dave,,1990,Score,217,,Boston Bruins,0.05,0.25,,TRUE,HO,ND,NRMT,WC,C,,,
,Poulin Dave,,1990,Topps,362,,Boston Bruins,0.1,0.1,,TRUE,HO,ND,NRMT,WC,C,,,
,Poulin Dave,,1990,Upper Deck,177,,Boston Bruins,0.1,0.05,,TRUE,HO,ND,NRMT,WC,C,,,
,Poulin Dave,,1990,Bowman,36,,Boston Bruins,0.05,0.05,,TRUE,HO,ND,NRMT,WC,C,,,
,Powell Colin,,1990,Time,0,Nov. 12 1990 w/Cheney,USA,15,10.5,,TRUE,NS,R,NRMT,,M,,,
,Pozderac,,1990,Notre Dame 200,71,,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Primeau K.,,1990,Upper Deck,354,RC,Detroit Red Wings,0.5,0.25,,TRUE,HO,,NRMT,,C,,,
,Ray R.,,1990,Upper Deck French,516,RC,Buffalo Sabres,1,0.05,,TRUE,HO,,NMMT,,C,,,
,Ray R.,,1990,ProCards AHL/IHL,277,,Rochester Americans (AHL),1.5,0.25,,TRUE,HO,,NRMT,,C,,,
,Recchi Mark,,1990,Upper Deck,178,RC,Pittsburgh Penguins,1.25,1,,TRUE,HO,,PSA 8,,C,,,
,Recchi Mark,,1990,Topps,280,RC,Pittsburgh Penguins,0.6,0.05,,TRUE,HO,,NRMT,,C,,,
Unknown,Red Army Super Series,,1990,O-Pee-Chee Red Army,12,,Central Red Army,0.25,0.1,,TRUE,HO,SOV,NRMT,,C,,,
Unknown,Red Army Super Series,,1990,O-Pee-Chee Red Army,11,,Central Red Army,0.25,0.1,,TRUE,HO,SOV,NRMT,,C,,,
,Reed R.,,1990,Notre Dame,55,1963-65,Notre Dame Fightin' Irish,0.45,0.25,,TRUE,BK,ND,NMMT,,C,,,
,Regner,,1990,Notre Dame 200,43,,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Reilly J.,,1990,Notre Dame 200,133,,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Rensberger,,1990,Notre Dame,52,1941-43,Notre Dame Fightin' Irish,0.1,0.25,,TRUE,BK,ND,NMMT,,C,,,
,Restic,,1990,Notre Dame 200,27,,Notre Dame Fightin' Irish,0.1,0.1,,TRUE,FB,ND,NRMT,,C,,,
,Rice S.,,1990,Upper Deck French,462,RC,Canada (Jr.),0.4,0.05,,TRUE,HO,,NMMT,,C,,,
,Rice Tony,,1990,Notre Dame 200,21,,Notre Dame Fightin' Irish,0.2,0.1,,TRUE,FB,ND,NRMT,,C,,,
